id_envio,fecha_envio,origen,destino,peso_kg,tipo_envio,estado
8400,2025-05-30,Bilbao,Zaragoza,-7.3,express,en camino
8401,2025-05-27,Madrid,Toledo,23.43,estandar,en camino
8402,2025-05-07,Malaga,Madrid,-3.72,estandar,entregado
8403,2025-05-02,Valencia,Barcelona,38.91,estandar,en reparto
8404,2025-05-27,Malaga,Toledo,48.2,express,en reparto
8405,2025-05-24,Madrid,Vigo,11.71,estandar,en camino
8406,2025-05-25,Barcelona,Madrid,-8.03,express,en camino
8407,2025-05-10,Valencia,Bilbao,14.69,estandar,en camino
8408,2025-05-15,Toledo,Vigo,43.51,express,entregado
8409,2025-05-02,Toledo,Sevilla,43.29,estandar,entregado
8410,2025-05-17,Granada,Bilbao,7.96,express,en camino
8411,2025-05-12,Sevilla,Madrid,44.29,estandar,en reparto
8412,2025-05-26,Malaga,Toledo,44.24,estandar,entregado
8413,2025-05-22,Zaragoza,Malaga,43.13,express,en camino
8414,2025-05-08,Barcelona,Vigo,-1.22,express,entregado
8415,2025-05-20,Vigo,Granada,44.72,express,en reparto
8416,2025-05-20,Barcelona,Bilbao,,estandar,en camino
8417,2025-05-17,Valencia,Zaragoza,20.41,express,en reparto
8418,2025-05-06,Vigo,Barcelona,37.66,express,en camino
8419,2025-05-17,Madrid,Sevilla,29.62,estandar,entregado
8420,2025-05-14,Barcelona,Toledo,36.14,express,en camino
8421,2025-05-13,Sevilla,Toledo,47.79,express,en camino
8422,2025-05-25,Madrid,Bilbao,-5.02,express,en camino
8423,2025-05-21,Madrid,Granada,30.62,estandar,en reparto
8424,2025-05-14,Zaragoza,Vigo,22.19,express,entregado
8425,2025-05-20,Barcelona,Malaga,49.26,estandar,en camino
8426,2025-05-02,Malaga,Bilbao,22.42,estandar,en reparto
8427,2025-05-08,Barcelona,Bilbao,19.09,express,entregado
8428,2025-05-27,Zaragoza,Bilbao,21.63,express,en camino
8429,2025-05-28,Barcelona,Zaragoza,34.44,estandar,en camino
8430,2025-05-22,Bilbao,Zaragoza,48.76,estandar,en camino
8431,2025-05-23,Valencia,Zaragoza,41.73,estandar,entregado
8432,2025-05-05,Bilbao,Granada,-3.12,express,en camino
8433,2025-05-01,Barcelona,Toledo,1.84,express,en camino
8434,2025-05-06,Madrid,Vigo,-2.96,estandar,entregado
8435,2025-05-22,Toledo,Bilbao,-0.56,estandar,en camino
8436,2025-05-15,Granada,Barcelona,47.26,express,entregado
8437,2025-05-22,Granada,Barcelona,32.64,express,en reparto
8438,2025-05-22,Bilbao,Barcelona,45.19,express,en reparto
8439,2025-05-05,Zaragoza,Granada,-8.85,express,en camino
8440,2025-05-27,Valencia,Vigo,17.69,express,entregado
8441,2025-05-09,Valencia,Madrid,,express,en camino
8442,2025-05-10,Toledo,Sevilla,21.34,express,en camino
8443,2025-05-24,Barcelona,Zaragoza,-4.52,express,en reparto
8444,2025-05-15,Granada,Barcelona,32.62,estandar,en reparto
8445,2025-05-07,Bilbao,Sevilla,2.37,estandar,en camino
8446,2025-05-26,Vigo,Bilbao,8.62,express,en camino
8447,2025-05-30,Malaga,Barcelona,-5.81,estandar,en camino
8448,2025-05-26,Toledo,Madrid,23.24,express,en reparto
8449,2025-05-13,Toledo,Valencia,19.77,express,en camino
8450,2025-05-02,Vigo,Sevilla,49.44,estandar,en reparto
8451,2025-05-19,Malaga,Zaragoza,6.01,estandar,en camino
8452,2025-05-24,Toledo,Bilbao,37.67,estandar,entregado
8453,2025-05-07,Madrid,Sevilla,32.93,estandar,en reparto
8454,2025-05-30,Valencia,Zaragoza,23.89,estandar,en reparto
8455,2025-05-01,Toledo,Valencia,23.73,express,entregado
8456,2025-05-18,Zaragoza,Vigo,27.36,express,en camino
8457,2025-05-01,Valencia,Barcelona,39.17,express,en reparto
8458,2025-05-17,Valencia,Zaragoza,41.12,estandar,en reparto
8459,2025-05-10,Valencia,Toledo,21.79,estandar,entregado
8460,2025-05-14,Valencia,Toledo,43.1,express,en camino
8461,2025-05-28,Valencia,Vigo,47.72,express,entregado
8462,2025-05-15,Toledo,Barcelona,24.52,estandar,en camino
8463,2025-05-30,Vigo,Zaragoza,44.16,express,en camino
8464,2025-05-17,Barcelona,Valencia,49.3,express,en reparto
8465,2025-05-26,Barcelona,Bilbao,-6.93,express,entregado
8466,2025-05-30,Granada,Madrid,26.43,estandar,en reparto
8467,2025-05-29,Granada,Sevilla,-8.16,express,en reparto
8468,2025-05-18,Barcelona,Vigo,21.3,estandar,en reparto
8469,2025-05-12,Vigo,Madrid,19.09,express,en reparto
8470,2025-05-29,Granada,Toledo,,express,en reparto
8471,2025-05-10,Madrid,Granada,24.71,express,en camino
8472,2025-05-10,Vigo,Toledo,19.98,express,entregado
8473,2025-05-24,Sevilla,Bilbao,4.4,estandar,en reparto
8474,2025-05-23,Zaragoza,Sevilla,15.15,estandar,en camino
8475,2025-05-06,Valencia,Madrid,46.68,express,en camino
8476,2025-05-04,Madrid,Malaga,21.06,express,entregado
8477,2025-05-10,Valencia,Granada,40.0,estandar,en reparto
8478,2025-05-09,Barcelona,Malaga,24.33,estandar,en reparto
8479,2025-05-16,Barcelona,Sevilla,6.26,express,en camino
8480,2025-05-23,Bilbao,Sevilla,47.04,express,en reparto
8481,2025-05-14,Valencia,Granada,32.89,estandar,entregado
8482,2025-05-08,Bilbao,Sevilla,0.52,estandar,en reparto
8483,2025-05-03,Valencia,Zaragoza,34.08,express,en reparto
8484,2025-05-20,Malaga,Valencia,-1.5,estandar,entregado
8485,2025-05-10,Valencia,Bilbao,16.92,express,en camino
8486,2025-05-14,Sevilla,Barcelona,15.1,express,en reparto
8487,2025-05-23,Granada,Valencia,26.31,estandar,entregado
8488,2025-05-24,Barcelona,Malaga,33.64,estandar,entregado
8489,2025-05-03,Barcelona,Madrid,36.38,express,en reparto
8490,2025-05-04,Malaga,Bilbao,20.86,express,entregado
8491,2025-05-26,Malaga,Sevilla,45.49,estandar,en reparto
8492,2025-05-14,Malaga,Sevilla,33.54,express,en camino
8493,2025-05-12,Sevilla,Madrid,-9.68,express,entregado
8494,2025-05-30,Malaga,Bilbao,48.65,express,en camino
8495,2025-05-05,Barcelona,Zaragoza,22.47,estandar,en camino
8496,2025-05-28,Sevilla,Vigo,44.14,estandar,entregado
8497,2025-05-04,Valencia,Malaga,26.86,estandar,entregado
8498,2025-05-31,Bilbao,Madrid,38.54,express,en camino
8499,2025-05-03,Madrid,Granada,12.97,estandar,entregado
8500,2025-05-10,Valencia,Toledo,27.83,express,en reparto
8501,2025-05-28,Zaragoza,Granada,8.86,express,en reparto
8502,2025/05/15,Toledo,Sevilla,16.56,express,en reparto
8503,2025-05-13,Zaragoza,Toledo,-9.37,express,en reparto
8504,2025-05-20,Granada,Vigo,17.43,express,entregado
8505,2025-05-16,Malaga,Vigo,7.05,express,en camino
8506,2025-05-17,Barcelona,Vigo,30.24,express,en camino
8507,2025-05-14,Madrid,Malaga,10.71,estandar,en reparto
8508,2025-05-13,Malaga,Valencia,-1.85,estandar,entregado
8509,2025-05-21,Malaga,Vigo,39.29,express,entregado
8510,2025-05-04,Vigo,Valencia,29.06,estandar,en reparto
8511,2025-05-16,Granada,Valencia,33.4,estandar,en camino
8512,2025-05-14,Malaga,Valencia,19.78,estandar,en camino
8513,2025-05-09,Vigo,Zaragoza,,estandar,en camino
8514,2025-05-15,Madrid,Valencia,2.95,estandar,entregado
8515,2025-05-03,Madrid,Barcelona,-7.04,express,en reparto
8516,2025-05-14,Madrid,Vigo,48.32,express,en camino
8517,2025-05-08,Sevilla,Valencia,6.78,estandar,en reparto
8518,2025-05-21,Valencia,Toledo,41.82,estandar,en reparto
8519,2025-05-02,Malaga,Vigo,6.49,express,entregado
8520,2025-05-27,Valencia,Sevilla,9.38,express,entregado
8521,2025-05-19,Toledo,Granada,-2.04,estandar,en camino
8522,2025-05-25,Bilbao,Valencia,-1.66,estandar,entregado
8523,2025-05-06,Bilbao,Granada,49.78,estandar,entregado
8524,2025-05-22,Barcelona,Bilbao,45.32,express,en reparto
8525,2025-05-17,Madrid,Toledo,6.88,estandar,entregado
8526,2025-05-14,Madrid,Bilbao,9.41,express,en reparto
8527,2025-05-11,Malaga,Sevilla,36.67,estandar,entregado
8528,2025-05-27,Malaga,Bilbao,26.99,estandar,en reparto
8529,2025-05-14,Toledo,Vigo,25.66,estandar,en reparto
8530,2025-05-24,Vigo,Malaga,15.15,express,entregado
8531,2025-05-08,Madrid,Granada,47.44,express,en camino
8532,2025-05-25,Malaga,Valencia,25.1,express,entregado
8533,2025-05-27,Sevilla,Granada,34.39,estandar,en reparto
8534,2025-05-04,Valencia,Malaga,39.14,express,en camino
8535,2025-05-18,Barcelona,Zaragoza,21.66,express,en reparto
8536,2025-05-18,Sevilla,Valencia,-7.17,estandar,en camino
8537,2025-05-01,Vigo,Sevilla,38.5,estandar,en reparto
8538,2025-05-13,Barcelona,Malaga,-6.97,express,en reparto
8539,2025-05-20,Barcelona,Bilbao,43.13,express,entregado
8540,2025-05-21,Bilbao,Toledo,23.81,estandar,en reparto
8541,2025-05-25,Toledo,Sevilla,2.0,estandar,en reparto
8542,2025-05-21,Zaragoza,Valencia,18.21,express,entregado
8543,2025-05-08,Barcelona,Granada,16.23,express,en reparto
8544,2025-05-18,Sevilla,Barcelona,6.86,express,en camino
8545,2025-05-14,Vigo,Madrid,-7.06,express,en camino
8546,2025-05-11,Granada,Zaragoza,23.87,estandar,en camino
8547,2025-05-10,Bilbao,Valencia,26.28,express,en reparto
8548,2025-05-18,Granada,Vigo,26.4,express,en reparto
8549,2025-05-20,Zaragoza,Toledo,32.39,express,en camino
8550,2025-05-12,Madrid,Barcelona,49.9,express,entregado
8551,2025-05-21,Malaga,Sevilla,4.33,estandar,en reparto
8552,2025-05-09,Malaga,Barcelona,9.75,estandar,en reparto
8553,2025-05-16,Toledo,Bilbao,46.98,estandar,entregado
8554,2025-05-13,Bilbao,Madrid,15.22,express,entregado
8555,2025-05-30,Sevilla,Granada,34.3,estandar,en camino
8556,2025-05-25,Vigo,Madrid,36.08,estandar,en reparto
8557,2025-05-07,Vigo,Malaga,12.52,estandar,entregado
8558,2025-05-09,Zaragoza,Valencia,,express,entregado
8559,2025-05-03,Barcelona,Madrid,44.21,express,en camino
8560,2025-05-28,Bilbao,Zaragoza,2.17,estandar,en reparto
8561,2025-05-06,Toledo,Malaga,49.28,estandar,entregado
8562,2025-05-09,Malaga,Vigo,6.28,estandar,entregado
8563,2025-05-19,Granada,Zaragoza,41.23,estandar,en camino
8564,2025-05-10,Malaga,Vigo,-2.07,express,en camino
8565,2025-05-31,Bilbao,Granada,18.76,express,en camino
8566,2025-05-31,Vigo,Zaragoza,43.5,express,en reparto
8567,2025-05-31,Granada,Zaragoza,23.61,estandar,entregado
8568,2025-05-30,Granada,Zaragoza,34.18,estandar,entregado
8569,2025-05-31,Sevilla,Madrid,42.01,estandar,en camino
8570,2025-05-15,Granada,Madrid,34.54,express,en camino
8571,2025-05-06,Toledo,Bilbao,25.97,express,en reparto
8572,2025-05-23,Granada,Malaga,-8.38,express,en reparto
8573,2025-05-15,Barcelona,Vigo,2.03,express,entregado
8574,2025-05-05,Valencia,Sevilla,7.29,estandar,en camino
8575,2025-05-11,Barcelona,Malaga,34.23,express,en camino
8576,2025-05-31,Vigo,Zaragoza,-8.02,estandar,entregado
8577,2025-05-10,Vigo,Barcelona,4.3,estandar,en reparto
8578,2025-05-02,Malaga,Zaragoza,6.24,express,en camino
8579,2025-05-09,Valencia,Malaga,26.97,estandar,en reparto
8580,2025-05-23,Barcelona,Zaragoza,29.74,estandar,entregado
8581,2025-05-12,Zaragoza,Madrid,19.33,express,en reparto
8582,2025-05-14,Toledo,Granada,13.15,express,en camino
8583,2025-05-01,Zaragoza,Toledo,18.61,estandar,en camino
8584,2025-05-31,Bilbao,Barcelona,6.36,express,entregado
8585,2025-05-26,Madrid,Zaragoza,-7.7,estandar,en reparto
8586,2025-05-27,Zaragoza,Bilbao,-9.55,estandar,entregado
8587,2025-05-26,Sevilla,Malaga,46.87,estandar,entregado
8588,2025-05-06,Barcelona,Madrid,17.52,estandar,en camino
8589,2025-05-24,Malaga,Bilbao,36.03,express,en camino
8590,2025-05-22,Valencia,Bilbao,0.95,estandar,entregado
8591,2025-05-10,Vigo,Valencia,10.53,estandar,en reparto
8592,2025-05-31,Valencia,Malaga,5.82,estandar,en camino
8593,2025-05-29,Granada,Barcelona,15.42,estandar,en camino
8594,2025-05-03,Granada,Sevilla,11.61,estandar,entregado
8595,2025-05-05,Sevilla,Toledo,-9.88,estandar,en camino
8596,2025-05-11,Sevilla,Barcelona,12.61,estandar,en reparto
8597,2025-05-06,Vigo,Toledo,28.73,estandar,entregado
8598,2025-05-21,Bilbao,Malaga,24.05,express,entregado
8599,2025-05-27,Granada,Sevilla,-1.2,express,en reparto
8600,2025-05-09,Madrid,Granada,35.14,estandar,en camino
8601,2025-05-30,Madrid,Valencia,13.03,express,en camino
8602,2025-05-22,Vigo,Malaga,-3.35,express,en camino
8603,2025-05-21,Granada,Valencia,12.55,estandar,en camino
8604,2025-05-17,Madrid,Malaga,21.31,express,en camino
8605,2025-05-03,Malaga,Bilbao,48.31,express,en camino
8606,2025-05-20,Madrid,Toledo,20.21,estandar,entregado
8607,2025-05-25,Valencia,Sevilla,36.72,estandar,en camino
8608,2025-05-21,Sevilla,Zaragoza,19.0,express,en reparto
8609,2025-05-31,Vigo,Bilbao,9.66,express,entregado
8610,2025-05-23,Vigo,Bilbao,-7.93,express,entregado
8611,2025-05-22,Zaragoza,Toledo,-9.1,express,en camino
8612,2025-05-11,Vigo,Granada,24.31,express,en camino
8613,2025-05-13,Valencia,Malaga,19.43,estandar,en reparto
8614,2025-05-27,Zaragoza,Barcelona,23.87,estandar,en reparto
8615,2025-05-22,Granada,Toledo,-9.2,express,en camino
8616,2025-05-04,Toledo,Madrid,7.15,estandar,en camino
8617,2025-05-05,Granada,Malaga,1.21,estandar,entregado
8618,2025-05-19,Vigo,Madrid,38.86,estandar,entregado
8619,2025-05-14,Sevilla,Madrid,9.71,express,en reparto
8620,2025-05-09,Zaragoza,Sevilla,44.64,express,en camino
8621,2025-05-10,Zaragoza,Barcelona,6.91,express,entregado
8622,2025-05-13,Vigo,Malaga,-9.9,estandar,entregado
8623,2025-05-18,Barcelona,Malaga,19.81,estandar,en reparto
8624,2025-05-19,Granada,Zaragoza,8.05,estandar,en camino
8625,2025-05-05,Zaragoza,Toledo,-1.32,express,en camino
8626,2025-05-22,Vigo,Madrid,46.58,express,en reparto
8627,2025-05-28,Barcelona,Valencia,38.59,express,en reparto
8628,2025-05-09,Valencia,Granada,29.48,estandar,en camino
8629,2025-05-29,Toledo,Granada,-2.04,express,en camino
8630,2025-05-19,Bilbao,Valencia,5.23,estandar,en reparto
8631,2025-05-03,Sevilla,Valencia,16.15,estandar,en reparto
8632,2025-05-04,Valencia,Granada,33.88,estandar,entregado
8633,2025-05-20,Zaragoza,Madrid,18.48,express,en camino
8634,2025-05-22,Zaragoza,Toledo,-2.01,estandar,en camino
8635,2025/05/30,Malaga,Zaragoza,44.75,express,en camino
8636,2025-05-14,Barcelona,Vigo,9.49,express,entregado
8637,2025-05-03,Vigo,Zaragoza,2.18,estandar,en reparto
8638,2025-05-30,Barcelona,Toledo,-1.9,express,en reparto
8639,2025-05-23,Vigo,Madrid,22.77,estandar,en camino
8640,2025-05-14,Bilbao,Toledo,21.03,express,en reparto
8641,2025-05-24,Zaragoza,Bilbao,27.02,estandar,en camino
8642,2025-05-18,Bilbao,Malaga,24.18,express,entregado
8643,2025-05-30,Barcelona,Sevilla,40.26,express,en camino
8644,2025-05-15,Barcelona,Valencia,36.32,estandar,en reparto
8645,2025-05-14,Vigo,Bilbao,0.68,express,entregado
8646,2025-05-15,Zaragoza,Vigo,-9.35,express,en camino
8647,2025-05-06,Malaga,Toledo,34.05,express,en reparto
8648,2025-05-10,Zaragoza,Sevilla,1.04,estandar,en reparto
8649,2025-05-17,Barcelona,Bilbao,41.82,express,en camino
8650,2025-05-30,Malaga,Toledo,2.45,express,entregado
8651,2025-05-03,Valencia,Barcelona,12.41,estandar,en camino
8652,2025-05-27,Bilbao,Barcelona,-8.8,estandar,entregado
8653,2025-05-24,Sevilla,Zaragoza,34.16,express,en reparto
8654,2025-05-12,Malaga,Granada,14.25,express,entregado
8655,2025-05-02,Zaragoza,Malaga,14.64,express,entregado
8656,2025-05-24,Bilbao,Zaragoza,14.27,estandar,entregado
8657,2025-05-26,Valencia,Malaga,18.05,estandar,entregado
8658,2025-05-13,Valencia,Sevilla,30.95,estandar,en camino
8659,2025-05-12,Toledo,Sevilla,7.52,estandar,en reparto
8660,2025-05-01,Granada,Sevilla,-6.78,estandar,entregado
8661,2025-05-22,Vigo,Granada,48.02,express,entregado
8662,2025-05-12,Vigo,Barcelona,6.47,estandar,en camino
8663,2025-05-21,Madrid,Zaragoza,43.64,express,entregado
8664,2025-05-13,Barcelona,Vigo,34.28,estandar,entregado
8665,2025-05-17,Toledo,Zaragoza,-5.7,express,en camino
8666,2025-05-12,Zaragoza,Malaga,20.0,express,entregado
8667,2025-05-31,Bilbao,Malaga,36.05,express,en reparto
8668,2025-05-31,Bilbao,Valencia,6.16,estandar,entregado
8669,2025-05-11,Malaga,Vigo,4.5,estandar,en reparto
8670,2025-05-09,Madrid,Granada,11.07,estandar,entregado
8671,,Zaragoza,Madrid,45.28,express,en camino
8672,2025-05-28,Vigo,Valencia,18.59,express,en camino
8673,2025-05-23,Granada,Madrid,36.81,express,en camino
8674,2025-05-06,Sevilla,Bilbao,28.85,express,en reparto
8675,2025-05-07,Madrid,Bilbao,26.43,express,en reparto
8676,2025-05-08,Bilbao,Zaragoza,-2.02,express,entregado
8677,2025-05-09,Granada,Barcelona,12.57,estandar,en camino
8678,2025-05-09,Toledo,Bilbao,30.46,express,en camino
8679,2025-05-02,Malaga,Barcelona,23.66,express,entregado
8680,2025-05-19,Vigo,Zaragoza,23.71,estandar,en reparto
8681,2025-05-06,Toledo,Zaragoza,15.76,estandar,en camino
8682,2025-05-16,Valencia,Vigo,43.33,estandar,en camino
8683,2025-05-27,Zaragoza,Granada,32.38,estandar,en reparto
8684,2025-05-27,Barcelona,Malaga,39.22,estandar,entregado
8685,2025-05-21,Bilbao,Valencia,15.16,express,en camino
8686,2025-05-28,Sevilla,Valencia,46.49,express,en reparto
8687,2025-05-20,Malaga,Madrid,18.02,express,en reparto
8688,2025-05-18,Granada,Barcelona,29.99,estandar,entregado
8689,2025-05-15,Granada,Sevilla,24.94,estandar,en camino
8690,2025-05-30,Vigo,Malaga,47.65,express,entregado
8691,2025-05-27,Zaragoza,Malaga,8.61,estandar,en reparto
8692,2025-05-26,Sevilla,Barcelona,10.37,express,entregado
8693,2025-05-29,Madrid,Barcelona,40.87,express,en reparto
8694,2025-05-29,Vigo,Toledo,42.91,express,en camino
8695,2025-05-19,Barcelona,Valencia,25.99,estandar,entregado
8696,2025-05-28,Barcelona,Granada,-7.24,express,en reparto
8697,2025-05-06,Toledo,Bilbao,-3.36,estandar,en reparto
8698,2025-05-24,Malaga,Barcelona,-3.21,express,entregado
8699,2025-05-23,Granada,Toledo,30.9,estandar,en camino
8700,2025-05-18,Valencia,Toledo,33.66,estandar,en camino
8701,2025-05-31,Bilbao,Sevilla,-3.76,estandar,en camino
8702,2025-05-16,Barcelona,Malaga,-7.66,express,en reparto
8703,2025-05-13,Bilbao,Vigo,46.8,express,en reparto
8704,2025-05-21,Barcelona,Granada,12.55,express,en camino
8705,2025-05-22,Vigo,Zaragoza,5.5,express,en camino
8706,2025-05-16,Madrid,Granada,48.52,estandar,en camino
8707,2025-05-28,Barcelona,Toledo,6.27,estandar,en camino
8708,2025-05-04,Sevilla,Bilbao,45.51,estandar,entregado
8709,2025-05-13,Bilbao,Zaragoza,-7.87,express,en camino
8710,2025-05-11,Sevilla,Bilbao,4.66,estandar,entregado
8711,2025-05-17,Malaga,Bilbao,3.29,estandar,en reparto
8712,2025-05-31,Granada,Madrid,23.41,express,en camino
8713,2025-05-16,Zaragoza,Vigo,13.8,express,en reparto
8714,2025-05-30,Madrid,Barcelona,8.75,estandar,en reparto
8715,2025-05-01,Malaga,Sevilla,8.95,express,en camino
8716,2025-05-13,Granada,Barcelona,3.91,estandar,en reparto
8717,2025-05-17,Toledo,Zaragoza,45.78,express,en camino
8718,2025-05-17,Bilbao,Malaga,18.99,express,entregado
8719,2025-05-06,Barcelona,Madrid,44.07,estandar,en reparto
8720,2025-05-03,Zaragoza,Bilbao,33.83,express,en reparto
8721,2025-05-06,Bilbao,Sevilla,4.22,express,en reparto
8722,2025-05-24,Toledo,Malaga,27.47,express,en camino
8723,2025-05-03,Malaga,Madrid,35.5,estandar,en camino
8724,2025-05-30,Valencia,Toledo,-4.71,express,entregado
8725,2025-05-19,Vigo,Madrid,24.88,express,en camino
8726,2025-05-18,Sevilla,Barcelona,47.93,estandar,en reparto
8727,2025-05-08,Barcelona,Valencia,3.77,express,entregado
8728,2025-05-19,Madrid,Barcelona,37.95,estandar,en reparto
8729,2025-05-13,Granada,Barcelona,26.96,estandar,en camino
8730,2025-05-03,Barcelona,Toledo,25.38,express,entregado
8731,2025-05-06,Barcelona,Zaragoza,42.8,estandar,en reparto
8732,2025-05-30,Zaragoza,Toledo,39.9,estandar,en camino
8733,2025-05-25,Toledo,Madrid,31.34,express,en camino
8734,2025/05/09,Malaga,Toledo,44.67,express,en reparto
8735,2025-05-20,Bilbao,Toledo,-0.29,estandar,en reparto
8736,2025-05-31,Vigo,Malaga,8.31,express,en camino
8737,2025-05-26,Toledo,Barcelona,23.21,estandar,en camino
8738,2025-05-14,Granada,Bilbao,0.16,express,entregado
8739,2025-05-18,Zaragoza,Toledo,32.23,estandar,en reparto
8740,2025-05-10,Granada,Barcelona,12.67,express,entregado
8741,2025-05-14,Bilbao,Sevilla,23.84,express,en camino
8742,2025-05-03,Sevilla,Valencia,40.11,express,entregado
8743,2025-05-16,Valencia,Granada,45.16,estandar,entregado
8744,2025-05-18,Malaga,Valencia,29.56,express,en camino
8745,2025-05-01,Sevilla,Malaga,-3.05,estandar,en reparto
8746,2025-05-29,Toledo,Malaga,1.92,express,en reparto
8747,2025-05-13,Sevilla,Malaga,38.39,express,en camino
8748,2025-05-29,Barcelona,Bilbao,40.95,estandar,en reparto
8749,2025-05-17,Granada,Sevilla,3.13,estandar,en reparto
8750,2025-05-18,Malaga,Zaragoza,47.82,estandar,entregado
8751,2025-05-04,Toledo,Zaragoza,37.47,estandar,entregado
8752,2025-05-21,Madrid,Bilbao,27.39,estandar,entregado
8753,2025-05-20,Toledo,Malaga,46.83,estandar,en camino
8754,2025-05-15,Malaga,Vigo,24.13,express,en camino
8755,2025-05-04,Toledo,Barcelona,48.99,express,en reparto
8756,2025-05-01,Sevilla,Barcelona,1.05,express,en reparto
8757,2025-05-01,Vigo,Madrid,45.88,estandar,entregado
8758,2025-05-15,Madrid,Toledo,43.99,express,en reparto
8759,2025-05-01,Zaragoza,Malaga,15.99,express,en reparto
8760,2025-05-09,Malaga,Madrid,34.48,estandar,entregado
8761,2025-05-02,Valencia,Malaga,17.55,express,en reparto
8762,2025-05-05,Sevilla,Madrid,11.38,express,en reparto
8763,2025-05-24,Barcelona,Valencia,31.41,express,en reparto
8764,2025-05-28,Toledo,Zaragoza,17.95,estandar,entregado
8765,2025-05-02,Malaga,Toledo,47.25,express,en reparto
8766,2025-05-28,Barcelona,Granada,-7.98,express,en camino
8767,2025-05-11,Malaga,Madrid,,estandar,entregado
8768,2025-05-24,Granada,Valencia,30.71,estandar,entregado
8769,2025-05-22,Toledo,Sevilla,-6.6,express,en camino
8770,2025-05-20,Toledo,Sevilla,-9.2,estandar,entregado
8771,2025-05-17,Vigo,Malaga,28.58,express,en reparto
8772,2025-05-02,Bilbao,Madrid,5.53,express,entregado
